1	42	praesentibus	ADJ	verb	Case=Abl|Gender=Masc|Number=Plur	praesens	amod	43
1	43	presbyteris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	presbyter	obl	41
1	44	et	CCONJ	conjunction		et	cc	45
1	45	diaconibus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	diacon	conj	43
1	46	et	CCONJ	conjunction		et	cc	48
1	47	uniuerso	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	uniuersus	det	48
1	48	clero	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	clerus	conj	43
1	49	ac	CCONJ	conjunction		atque	cc	50
1	50	frequentissima	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	frequentissimus	amod	51
1	51	plebe	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	plebs	nmod	48
1	52	,	PUNCT	punc		,	punct	53
1	53	adesset	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	adsum	conj	41
1	54	etiam	ADV	adverb		etiam	advmod:emph	58
1	55	Emeritus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	emereo	amod	58
1	56	partis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	pars	nmod	58
1	57	Donati	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Donatus	nmod	56
1	58	episcopus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	episcopus	nsubj	53
1	59	,	PUNCT	punc		,	punct	60
1	60	Augustinus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Augustinus	nsubj	64
1	61	episcopus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	episcopus	appos	60
1	62	ecclesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclesia	nmod	60
1	63	catholicae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	catholicus	amod	62
1	64	dixit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	dico	ROOT	64
1	65	:	PUNCT	punc		:	punct	64
1	66	Fratres	NOUN	noun	Case=Voc|Gender=Masc|Number=Plur	frater	ROOT	66
1	67	carissimi	ADJ	adjective	Case=Voc|Gender=Masc|Number=Plur	carus	amod	66
1	68	,	PUNCT	punc		,	punct	72
1	69	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	72
1	70	ab	ADP	preposition		ab	case	71
1	71	initio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	initium	obl	72
1	72	catholici	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	catholicus	acl:relcl	66
1	73	fuistis	AUX	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin	sum	cop	72
1	74	et	CCONJ	conjunction		et	cc	103
1	75	quicumque	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	quicumque	case	74
1	76	ad	ADP	preposition		ad	case	77
1	77	catholicam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	catholicus	obl:arg	81
1	78	ex	ADP	preposition		ex	case	80
1	79	Donatistarum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	Donatista	nmod	80
1	80	errore	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	error	obl	81
1	81	uenistis	NOUN	verb	Case=Abl|Gender=Masc|Number=Plur	uenio	acl	75
1	82	et	CCONJ	conjunction		et	cc	83
1	83	pacem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	pax	conj	81
1	84	huius	DET	pronoun	Case=Gen|Gender=Fem|Number=Sing	hic	det	86
1	85	sanctae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	sanctus	amod	86
1	86	ecclesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclesia	nmod	83
1	87	catholicae	NOUN	adjective	Case=Gen|Gender=Fem|Number=Sing	catholicus	amod	86
1	88	cognouistis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	cognosco	conj	81
1	89	et	CCONJ	conjunction		et	cc	92
1	90	ueraci	NOUN	adjective	Case=Gen|Gender=Neut|Number=Sing	uerax	nmod	91
1	91	corde	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	cor	obl:arg	92
1	92	tenuistis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	teneo	conj	88
1	93	et	CCONJ	conjunction		et	cc	103
1	94	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	103
1	95	adhuc	ADV	adverb		adhuc	advmod	101
1	96	forte	ADV	adverb		forte	advmod	101
1	97	de	ADP	preposition		de	case	100
1	98	catholicae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	catholicus	amod	99
1	99	unitatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	unitas	nmod	100
1	100	ueritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	ueritas	obl	101
1	101	dubitatis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	dubito	acl	94
1	102	,	PUNCT	punc		,	punct	94
1	103	audite	VERB	verb	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	audio	conj	66
1	104	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	obj	103
1	105	sollicitos	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	sollicitus	xcomp	103
1	106	pura	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	purus	amod	107
1	107	dilectione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	dilectio	obl	105
1	108	pro	ADP	preposition		pro	case	109
1	109	uobis	PRON	pronoun	Case=Abl|Number=Plur|Person=2	uos	nmod	107
1	110	.	PUNCT	punc		.	punct	66
1	111	quando	SCONJ	conjunction		quando	mark	112
1	112	uenit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	uenio	advcl	125
1	113	ad	ADP	preposition		ad	case	115
1	114	hanc	DET	pronoun	Case=Acc|Gender=Fem|Number=Sing	hic	det	115
1	115	ciuitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ciuitas	obl:arg	112
1	116	die	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	dies	obl	112
1	117	nudiustertiana	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	nudiustertiana	amod	116
1	118	frater	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	frater	nsubj	112
1	119	noster	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	noster	det	118
1	120	Emeritus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	emereo	amod	118
1	121	Donatistarum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	Donatista	nmod	118
1	122	adhuc	ADV	adverb		adhuc	cc	123
1	123	episcopus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	episcopus	conj	118
1	124	,	PUNCT	punc		,	punct	112
1	125	perlatum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	perfero	ROOT	125
1	126	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	125
1	127	ad	ADP	preposition		ad	case	128
1	128	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	obl	125
1	129	subito	ADV	adverb		subito	advmod	132
1	130	eum	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing|Person=3	is	nsubj	132
1	131	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	132
1	132	praesentem	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	praesens	xcomp	125
1	133	.	PUNCT	punc		.	punct	125
1	134	et	CCONJ	conjunction		et	cc	148
1	135	quoniam	SCONJ	conjunction		quoniam	mark	140
1	136	caritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	caritas	obl	140
1	137	quam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing	qui	obj	139
1	138	deus	NOUN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	deus	nsubj	139
1	139	uidet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	uideo	acl:relcl	136
1	140	desiderabamus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Imp|VerbForm=Fin|Voice=Act	desidero	advcl	148
1	141	eius	PRON	pronoun	Case=Gen|Gender=Masc|Number=Sing|Person=3	is	nmod	142
1	142	praesentiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	praesentio	obj	140
1	143	,	PUNCT	punc		,	punct	140
1	144	ad	ADP	preposition		ad	mark	146
1	145	eum	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing|Person=3	is	nsubj:pass	146
1	146	uidendum	VERB	verb	Case=Acc|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	uideo	advcl	148
1	147	continuo	ADV	adverb		continuo	advmod	148
1	148	conuolauimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	conuolo	ROOT	148
1	149	.	PUNCT	punc		.	punct	148
1	150	inuenimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	inuenio	ROOT	150
1	151	eum	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing|Person=3	is	obj	150
1	152	stantem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	sto	xcomp	150
1	153	in	ADP	preposition		in	case	154
1	154	platea	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	platea	obl	152
1	155	;	PUNCT	punc		;	punct	150
1	156	facta	VERB	verb	Case=Abl|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	facta	advcl:abs	159
1	157	inuicem	PRON	pronoun		inuicem	nsubj:pass	156
1	158	salutatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	salutatio	nsubj:pass	156
1	159	admonuimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	admoneo	ROOT	159
1	160	,	PUNCT	punc		,	punct	162
1	161	quod	SCONJ	conjunction		quod	mark	162
1	162	durum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	durus	ccomp	159
1	163	esset	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	162
1	164	ac	CCONJ	conjunction		atque	cc	165
1	165	turpe	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	turpis	conj	162
1	166	eum	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing|Person=3	is	nsubj	169
1	167	in	ADP	preposition		in	case	168
1	168	platea	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	platea	obl	169
1	169	remanere	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	remaneo	ccomp	162
1	170	,	PUNCT	punc		,	punct	176
1	171	ut	SCONJ	conjunction		ut	mark	176
1	172	ad	ADP	preposition		ad	case	173
1	173	ecclesiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ecclesia	obl	176
1	174	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	176
1	175	cum	PRON	pronoun	Case=Dat|Number=Plur|Person=1	cum	obl:arg	176
1	176	ueniret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	uenio	advcl	162
1	177	.	PUNCT	punc		.	punct	159
1	178	at	CCONJ	conjunction		at	cc	184
1	179	ille	DET	pronoun	Case=Nom|Gender=Masc|Number=Sing	ille	nsubj	184
1	180	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	184
1	181	sine	ADP	preposition		sine	case	183
1	182	ulla	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	ullus	det	183
1	183	recusatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	recusatio	obl	184
1	184	consensit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	consentio	ROOT	184
1	185	;	PUNCT	punc		;	punct	184
1	186	ubi	ADV	adverb		ubi	advmod:lmod	188
1	187	nos	PRON	pronoun	Case=Nom|Number=Plur|Person=1	nos	nsubj	188
1	188	putauimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	puto	ROOT	188
1	189	eum	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing|Person=3	is	nsubj	194
1	190	ita	ADV	adverb		ita	advmod	194
1	191	communionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	communio	obj	194
1	192	catholicam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	catholicus	amod	191
1	193	non	PART	particle		non	advmod:neg	194
1	194	recusaturum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	recuso	ccomp	188
1	195	,	PUNCT	punc		,	punct	199
1	196	quemadmodum	ADV	adverb		quemadmodum	mark	199
1	197	uel	CCONJ	conjunction		uel	cc	199
1	198	spontaneum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	spontaneus	amod	200
1	199	obtulit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	offero	advcl	194
1	200	aduentum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	aduentus	obj	199
1	201	uel	CCONJ	conjunction		uel	cc	206
1	202	ad	ADP	preposition		ad	case	203
1	203	ecclesiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ecclesia	obl	204
1	204	uenire	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	uenio	ccomp	206
1	205	minime	ADV	adverb		parum	advmod	206
1	206	dubitauit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	dubito	conj	199
1	207	.	PUNCT	punc		.	punct	188
1	208	illo	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	ille	ROOT	208
1	209	autem	PART	particle		autem	cc	208
1	210	in	ADP	preposition		in	case	211
1	211	peruersitate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	peruersitas	case	209
1	212	haeretica	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	haereticus	amod	211
1	213	quamuis	SCONJ	conjunction		quamuis	mark	218
1	214	intra	ADP	preposition		intra	case	215
1	215	ecclesiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ecclesia	dep	218
1	216	catholicam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	catholicus	amod	215
1	217	1	NUM	number		1	nummod	218
1	218	anno	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	annus	case	209
1	219	418	NUM	number		418	nummod	218
1	220	De	ADP	preposition		De	case	221
1	221	praescriptione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	praescriptio	nmod	218
1	222	codicis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	codex	nmod	221
1	223	r	NOUN	proper_noun		r	dep	218
1	224	cf	ADJ	adverb		cf	conj	223
1	225	.	PUNCT	punc		.	punct	224
1	226	Praefatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	praefatio	ROOT	226
1	227	De	ADP	preposition		De	case	228
1	228	Gestis	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	gero	nmod	226
1	229	cum	ADP	preposition		cum	case	232
1	230	Emerito	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	emereo	acl	232
1	231	Donatistarum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	Donatista	nmod	232
1	232	episcopo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	episcopus	obl	228
1	233	,	PUNCT	punc		,	punct	234
1	234	Liber	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Liber	nsubj	226
1	235	unus	NUM	number	Case=Nom|Gender=Masc|Number=Sing	unus	nummod	234
1	236	f	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Sing	f	dislocated	234
1	237	1	NUM	number		1	nummod	236
1	238	duodecimum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	duodecimus	nmod	236
1	239	fv	NOUN	number		fv	dislocated	234
1	240	teodosio	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	teodosius	flat	239
1	241	r	NOUN	proper_noun		r	dislocated	234
1	242	2	NUM	number		2	nummod	241
1	243	octauumfv	ADJ	adverb	Case=Gen|Gender=Masc|Number=Plur	octauumfv	nmod	234
1	244	Octobres	NOUN	adverb	Case=Gen|Gender=Masc|Number=Sing	october	nmod	243
1	245	scirpsi	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	scirpsi	nmod	234
1	246	-bris	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	-bris	dep	234
1	247	rfv	NUM	adverb		rfv	nummod	234
1	248	Caesariae/	PROPN	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Caesariae/	nmod	234
1	249	3	NUM	number		3	nummod	234
1	250	maiori	ADJ	noun	Case=Abl|Gender=Masc|Number=Sing	maior	nmod	234
1	251	rfo	NOUN	adverb		rfo	orphan	234
1	252	(	PUNCT	punc		(	punct	255
1	253	at	ADP	preposition		ab	case	255
1	254	maiore	ADJ	proper_noun	Case=Abl|Gender=Neut|Number=Sing	maior	amod	255
1	255	F	NOUN	NOUN		f	parataxis	226
1	256	in	ADP	preposition		in	case	257
1	257	Retract	NOUN	verb		Retractio	nmod	255
1	258	.	PUNCT	punc		.	punct	257
1	259	capitulo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	capitulum	obl	283
1	260	)	PUNCT	punc		)	punct	259
1	261	4	NUM	number		4	nummod	262
1	262	Caesareensis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	Caesareensis	obl	283
1	263	v	NUM	number		u	nummod	262
1	264	Alipio	PROPN	adverb	Case=Abl|Gender=Masc|Number=Sing	Alipio	conj	262
1	265	rf	NUM	number		rf	appos	262
1	266	Thagastensi	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	Thagastensi	nmod	265
1	267	v	NUM	number		u	nummod	262
1	268	ipponiensi	ADJ	verb	Case=Gen|Gender=Masc|Number=Sing	ipponiensi	nmod	267
1	269	T	NOUN	NOUN		Titus	nummod	262
1	270	Hipponensi	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	Hipponensus	nmod	271
1	271	fv	NOUN	adverb		fv	advmod	283
1	272	6	NUM	number		6	nummod	273
1	273	presbiteris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	presbyter	nmod	271
1	274	P	NOUN	NOUN		P	orphan	271
1	275	7	NUM	number		7	nummod	274
1	276	diaconis	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	diaconus	nmod	274
1	277	/	PUNCT	punc		/	punct	283
1	278	9	NUM	number		9	obl	283
1	279	krtii	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	krtii	obl	283
1	280	l1	NUM	number		l1	nummod	279
1	281	diutius	ADV	adverb		diu	advmod	282
1	282	remorante	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	remoror	advcl:abs	283
1	283	allocutus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	alloquor	ROOT	283
1	284	sum	AUX	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	sum	aux:pass	283
1	285	dilectionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	dilectio	obj	283
1	286	uestram	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	uester	det	285
1	287	,	PUNCT	punc		,	punct	289
1	288	sicut	SCONJ	conjunction		sicut	mark	289
1	289	meminisse	VERB	verb	Mood=Sub|Number=Sing|Person=1|Tense=Pqp|VerbForm=Fin|Voice=Act	memini	advcl	283
1	290	dignamini	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	dignamen	nsubj	289
1	291	.	PUNCT	punc		.	punct	283
1	292	multa	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	multa	obj	293
1	293	dixi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	dico	ROOT	293
1	294	,	PUNCT	punc		,	punct	296
1	295	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	obj	296
1	296	audistis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	audio	acl:relcl	293
1	297	et	CCONJ	conjunction		et	cc	304
1	298	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	obj	304
1	299	sine	ADP	preposition		sine	case	300
1	300	dubio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	dubius	obl	304
1	301	quantum	ADV	adverb		quantum	advmod:emph	302
1	302	potestis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	possum	ccomp	304
1	303	etiam	ADV	conjunction		etiam	advmod:emph	304
1	304	meministis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	memini	conj	296
1	305	,	PUNCT	punc		,	punct	306
1	306	multa	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	multus	conj	296
1	307	de	ADP	preposition		de	case	308
1	308	pace	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	pax	nmod	306
1	309	,	PUNCT	punc		,	punct	310
1	310	multa	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	multus	conj	306
1	311	de	ADP	preposition		de	case	312
1	312	caritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	caritas	conj	306
1	313	,	PUNCT	punc		,	punct	314
1	314	multa	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	multus	conj	306
1	315	de	ADP	preposition		de	case	317
1	316	sanctae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	sanctus	amod	317
1	317	ecclesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclesia	nmod	314
1	318	catholicae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	catholicus	amod	317
1	319	quam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing	qui	obj	321
1	320	deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	deus	nsubj	321
1	321	promisit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	promitto	acl:relcl	306
1	322	et	CCONJ	conjunction		et	cc	323
1	323	praestitit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	praesto	conj	321
1	324	unitate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	unitas	obl	323
1	325	.	PUNCT	punc		.	punct	293
1	326	in	ADP	preposition		in	case	329
1	327	quo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	qui	det	329
1	328	meo	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	meus	det	329
1	329	sermone	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	sermo	obl	332
1	330	et	CCONJ	adverb		et	cc	332
1	331	uos	PRON	pronoun	Case=Nom|Number=Plur|Person=2	uos	obj	332
1	332	alloquebar	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Imp|VerbForm=Fin|Voice=Pass	alloquor	ROOT	332
1	333	et	CCONJ	conjunction		et	cc	335
1	334	illum	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	ille	obj	335
