11	 Tenuimus theophania iuxta Iordane, et ibi fiunt mirabilia, ubi baptizatus est Dominus, in ipsa nocte. Est ibi tumulus cancellis circumdatus, et in loco, ubi redundat aqua in alueum suum, posita est crux lignea intus in aquam ex utraque parte marmoris. In uigiliis theophaniae grandes fiunt uigiliae, populus infinitus, et quarta aut quinta uice gallo canente fiunt uigiliae. Completis matutinis primo diluculo surgentes procedunt ministeria sub diuo, et diaconi tenentes sacerdotem descendit sacerdos in fluuium, et ora qua coeperit benedicere aquam, mox Iordanis cum magno rugitu post se reuertitur, et stat aqua superior in se, usquedum baptismus perficitur; inferior uero fugit in mare dicente psalmista: Mare uidit et fugit, Iordanis conuersus est retrorsum. Tunc omnes Alexandrini habent ibi suas naues cum hominibus habentes colaphos plenos aromatibus et balsamo. Et hora, qua benedixerint fontem, antequam incipiant baptizare, fundunt illos colaphos in fluuium 23 Psalm. 113, 3 1 subtus-Gomorra om. B 2 mare orn. B 3 medium septembrem B 4 lauantur in ipsis thermis B 5 parmitia B 6 lingua B natare possnnt B neque-potelt om. B 7 in illud proicitnr B 9 miliaria B a om. B 10 heremite multi B 12 theophaniam B iordanem B mirabilia multa B 15 aqua B 16 grades Br 19 diuum B 20 hora B 21 rugitu] strepitu B 23 uidit om. B 25 nanee suos (sic) B 26 Et om. B benedixerunt B et tollunt aquam benedictam et exinde faciunt aquam sparsionis in suis nauibus, antequam exeant ad nauigandum. Baptismo completo descendunt omnes in fluuium pro benedictione induti sindones et alias multas speties, quas sibi ad sepulturam seruant. Haec perfecta omnia statim aqua in proprio reuertitur alueo. Nam unde surgit Iordanis a mare Tyberiadis, usque ad mare salinarum, ubi deficit, sunt milia CXXX. 
12	In illa uero ripa Iordanis est spelunca. in qua sunt cellulae VII cum septem puellis, que ibi infantulae mittuntur. Et cum aliqua ex eis mortua fuerit, in ipsa cellula sepelitur. Et alia cellula inciditur et mittitur ibi alia puella, ut numerus stet, et habent foris, qui eis cibaria preparet; in quo loco magno cum timore ingressi sumus ad orationem, nullius ibi faciem uidimus. In ipso loco dicitur esse sudarium, quod fuit super caput Iesu. Non multum longe a Iordane, ubi baptizatus est Dominus, est monasterium sancti Iohannis ualde magnum, in quo sunt sinodochia duo. In ista uero uel in illa ripa Iordanis per loca submontana inueniuntur serpentes, de quibus conficitur tyriaca; inde uenimus ad Iordanem. 
13	De Iordane usque Hiericho milia VI; Hiericho autem in oculis hominum ita uidetur ut paradisus. A terre motu muri diruti; domus Raab stat et est sinodochium, sed et cubiculum, de quo exploratores deposuit, oratorium est sanctae Mariae. Lapides uero illi, quos leuauerunt filii Israel de Iordane, non longe a ciuitate Hiericho positi sunt in basilica post altare. Et ante basilica campus ager Domini, in quo Dominus manu propria seminauit ferens satum quasi modia tria. Qui etiam 1 tollent inde B 8 omnes om. B 4 sindonibus et aliis multis speciebus B 5 Haec omnia dum perficiuntur B in proprium reuertitnr alueum B 6 iordanis surgit id est B 9 VII cellulae B quae illuc B 11 ibi] in eam B 12 et om. B preparant B In quem locum B cum magno timore B 14 uidimus in ipso loco. Dicitur ibi esse B 15 Non longe multum, ubi baptizatus est dominus in iordane B 18 inuenientur B 19 tiryaca B 20 miliaria B autem om. B 21 esse ut paradysus B 24 israhel B 25 Hiericho om, B 26 basilicam B campus om. B 27 satis B colligitur et numquam seritur, sed ex se profert semen. Colligitur autem mense Februario et inde communicantur in pascha. Cum collectum fuerit, aratur et iterum cum reliquas messes colligitur. 
14	 : At uero fons aquae, quem indulcauit Heliseus propheta, inrigat omnem Hiericho, ubi nascitur uinum potiscon, qui febricitantibus datur; ibi nascitur dactalum de libra, ex quibus mecum in prouintia adduxi et dedi inde unum domno Paterio patritio. Ibi nascitur caedrus de libras quadraginta et uirga fassioli duo pede longa; ibi est et uitis, unde in ascensione Domini plenas cistras racemis in monte Oliueti uenales sunt et inde pentecosten mixtum exinde plena colata proponuntur. 
15	 Exeuntibus nobis de Hiericho uenimus contra Hierusolimam; non longe a Hiericho est illa arbor, in qua Zacheus ascendit, ut uideret Dominum. Quae arbor infra oratorium inclusa est et per tectum desuper sicca uidetur. Igitur exeuntes de Hiericho uenimus contra occidente in sinistra manu et intrauimus uillis Sodomae et Gomorre. Super qua prouintia descendit semper obscura nubes cum odore sulphureo. Nam quod dicunt homines de uxore Loth, eo quod lingendo ab animalibus minuatur, mendacium est, sed stat in statu, quo fuit. 
16	 Ascendentes de montana Hierusolimorum uenimus Baoridem. Inde reuertentes ad sinistram ad oppida montis Oliueti uenimus in Bethania ad monumentum Lazari. Nam respicientes ualles illas et perambulantes monasteria multa mirabiliorum loca uidimus clausam multitudinem in monte Oliueti uirorum ac 2 mense om. B 3 reliquiis (sic) messibus B 6 potissimum quod B 7 de libra om. B 8 in prouincia duxi B inde om. B 9 patricio B de libras quadraginta om. B 10 fassiola duorum pedum longa B . 11 plenae canistrae racemis B 12 et in pentecosten B plana B un proponitur, sed corr. ead. m, B 13 hierosolimam B 14 a hierico Br ab hiericho B 15 dominum] iesum-B est inclusa B 17 occidentem in sinistram manam B ualles B 18 quam prouinciam B 20 eo om. B muniatur Br 22 montanis B hierosolimorum B post Baoridem erasurn est ponte B 23 ad sinistram om. B opida B 24 in bethaniam B 25 et mirabiliorum B et expunxit Br 26 oliuarum B mulierum. Et rursum in monte, unde Dominus ascendit ad patrem, ubi et iudicare ueniet, uidimus copiosa et cellula, ubi inclusa fuit uel iacet in corpore sancta Pelagia. Et in ipso monte iacet Iacobus Zebedaei et Cleophas et multa sanctorum corpora. 
17	Descendentes de monte Oliueti uenimus in uillam Gethsemani in loco, ubi traditus est Dominus. In quo sunt tria accubita, in quae ille accubuit et nos pro benedictione accubuimus, et in ipsa ualle est domus sanctae Mariae, de qua eam dicunt ad caelos fuisse sublatam. Et ipsa uallis Gethsemani ibidem uocatur Iosaphat. In dexteram partem porte est oliuetum et ficulnea, in qua se ludas laqueo se suspendit, hoc est ad portam Hierusalem. Cuius taleas stat munita petris; porta ciuitatis, quae coherit portae speciosae, quae fuit templi, cuius liminare et tribulatio stat. 
18	Clinantes proni in terram ingressi sumus in sanctam ciuitatem, in qua adorantes Domini monumentum; quoniam ipsud monumentum, in quo corpus Domini positum fuit, in naturale excisus est petra. Lucerna hydria, quae illo tempore ad caput eius posita fuerat, ibidem ardet die noctuque. Ex qua benedictionem tulimus et recomposuimus ea. In quo monumento deforis mittitur terra, et ingredientes benedictionem tollunt. Lapis uero, unde clausum fuit monumentum, ipsud est ante illius monumento. Color uero petrae, quae excisa est de Golgotha. Nam ipsa petra ornata est ex auro et gemmis et in postmodum de ipsa petra factum est altare in loco, ubi crucifixus est Dominus. Petra uero monumenti uelut molaris et est infinitae ornata; uirgis ferreis pendentes brachialia, 2 copiosam multitudinem et cellulam B 4 corpora sanctorum B 6 gessemani B 7 in locum ubi dominus traditus est B 8 acubita B acnbuit B in quibus B 9 uillae B 10 geasemani B 11 uocatus est B in dextra parte B 13 tale adstat munitae B 14 coheret B 16 Inclinantes nos B 17 quG ipsum B 18 in naturali excisum est petra B 19 ydriae B 21 eam B 22 ingredientes deforis benedictionem portantB 23 ipsum est ante monumentum itlud B 24 de petra GolgothaB 26 in ante postmodum om. B 28 in fine ornata ex auro et gemmis B dextroceria, murenas, monilia, anuli, capitulares, cingella, irata, baltei, coronas. Imperium ex auro uel gemmis et ornamenta plurima. Et ipsud monumentum in modum aedae coopertum ex argento et ante monumentum altare positum. 
19	 A monumento usque Golgotha sunt gressi LXXXta. Ab una parte ascenditur per gradus, unde Dominus ascendit ad crucifigendum. Nam et in loco, ubi fuit crucifixus, apparet cruor sanguinis, et in ipso latere petrae est altare patriarchae Abraham. In quo ibat offerre Isaac, quando temptauit eum deus. Ibi et Melchisedec hobtulit sacrificium Abrahae, quando reuertebatur cum uictoria a caede Amalech. Tunc ibidem dedit ei Abraa omnem decimationem in hostias. Iuxta ipsum altare est cripta, ubi ponis aurem et audis flumina aquarum, et iactas pomum aut quod natare potest, et uadis ad Solua fonte et ibi eum suscipiens. Inter Syna et Golgotha credo est miliarium. Nam Hierusolima aquam uiuam non habet praeter in Solua fonte. 
20	 De Golgotha usque ubi inuenta est crux sunt gressi L; in basilica Constantini coherentem circa monumentum uel Golgotha in atrio ipsius basilicae est cubiculum, ubi lignum crucis reconditum est, quem adorauimus et osculauimus. Nam et titulus, qui super caput Domini positus fuerat, in quo scriptum est: Iesus Nazarenus, rex Iudaeorum) tenui in manum et osculaui. Quod lignum crucis de nuce est. Procedente uero sancta cruce ad adorandum de cubiculo suo et ueniente in atrio, ubi adoratur, eadem ora apparet in caelo stella et uenit 1 murena B 2 belthei B 3 Ipsum omisso et B aedae] medie B 5 A monumento uero B 6 per ascenditur gradus B hubi B 7 ubi om. B 8 petri B 9 in quod B 10 obtulit B 11 amalec B 12 Abraa om. B post decimationem rasura complur, litt. B illud B 18 9 ponis, sed exp. I . a B 14 aut aliud quod B uades B siloam fontem B 15 suscipies B syna] siloam B 16 esse B 17 praeter siloam fontem B 18 usque ad locum B gressus B 19 basilicae B 20 otrio Br 21 osculabimus B 22 capud B positus] pot Br 28 in manu B 24 de nucis B 26 atrium B hora B stella in caelo B ueniet B super locum, ubi crux residet. Et dum adoratur crux, stat super eam stella. Et affertur oleum ad benedicendum ampullas medias. Hora uero, qua tetigerit lignum crucis has ampullas, mox ebulliet oleum foras. Et nisi citius claudantur, totum ebulliet foras. Reuertente uero cruce in loco suo et stella pariter reuertitur, et post reclausam crucem ultra non apparet stella. Nam ibi est canna et spongia, de quibus legitur in euangelio. Cum qua spongia aquam bibimus. Et calix onichinus, quem benedixit in caena, et aliae multae uirtutes. Species beatae Mariae in superiori loco, et zona ipsius et ligamentum, quo utebatur in capite. Et ibi sunt septem cathedrae marmoreae seniorum. 
21	Inde ascendimus in turre Dauid, ubi decantauit psalterium,: magna ualde in caenaculis singulis. Quae turris quadrangulis et opus scalptum non habens tectum. In qua et christiani pro deuotione ad mansionem ascendunt, et circa medio noctis spatio surgentes audiunt uoces murmurantium deorsum in ualle Iosaphat contra Iordanem ad loca, quae respiciunt contra Sodoma et Gomorra. 
22	Deinde uenimus in basilica santa Syon, ubi sunt mirabilia multa. Inter quibus, quod legitur de lapide angulare, qui reprobatus est ab aedificantibus. Domino ingrediente in ipsa ecclesia, quae fuit domus sancti Iacobi, inuenit lapidem deformem in medio iacentem, tenuit eum et posuit in angulo. Quem tenes et leuas in manibus et ponis aurem in ipso angulo, et sonat in auribus tuis quasi multorum hominum murmuratio. In ipsa ecclesia est colomna, ubi 1 crux post adoratur om. B 4 foras oleum B Et nisi-foras haec uerba supra omissa in margine inferiore ead. m. ascripsit B 5 in locum sunmB 6 reclusam B lestom.B 13 uenimus B turrem B 14 singulis om. B quadrangula B 15 sculptum B in quam B et om. B 16 medium noctis spatium B 18 iosaphath B contra sodomam et gomorram B 20 basilicam sancti sion B 21 inter quos legitur B de illo B lapite Br 23 in ipsam ecclesiam B domus sancti iacobi fuit B n iacobi. Innenit Br 25 angulum B tenęs corr. 2. m. Br leues B manus B pones B 26 in ipsum angulum B 27 columna B ubicolumna p. 206, 1 om. Br Dominus flagellatus est, in qua columna tale est signum, ut dum eam amplexus fuisset, in ipsa pectus eius adhaesit, et apparent in ea palmae et digiti, ita ut per singulis languoribus tollatur et circa collum habent et sanantur. In ipsa columna est et cornu illud, de quo reges unguebantur. Unde et Dauid unctus est in regno, et ibi est et corona de spinis, de qua Dominus fuit coronatus. Ibi et lancea, de qua in latere percussus. Ibi et lapides multi, cum quibus fuit lapid;1tus Stephanus. Ibi columna, in qua crux posita fuit beati Petri, ubi crucifixus est Romae. Ibi et calix, in quo post resurrectionem Domini missas celebrarunt apostoli. Et multa alia mirabilia, quae non recolo. Ibi est monasterium puellarum, et ibi uidi testam hominis inclusam in loculo aureo ornata gemmis, quae dicunt esse capud martyris Theodote. In qua multi aquam pro benedictione bibebant et ego bibi. 
23	 De Sion uero usque in basilica sancte Marie, ubi est congregatio magna monachorum et mulierum, mensas i.nnumerabiles, lecta languentium, sunt tria miliaria et orauimus in pretorio, ubi auditus est Dominus, et modo est basilica sancte Sophie. Ante ruinas templi Salomonis sub platea aqua decurrit a fonte Syloa secus porticum Salomonis. In ipsa ecclesia est sedes, in qua sedit Pilatus, quando audiuit Dominum. In qua petra quadrangula, in quam reus leuabatur, ut ab omnibus audiretur et uideretur, <in eam leuatus est Dominus, quando auditus est a Pilato. Ibique remansit illius imago, pedem pulcrum, modicum, subtilem, statura communis, pulcra facies, capillo subanelato, manum formosam, digiti longi, quantum imago designat, quae illo uiuente et pedibus ambulante depicta est et posita in ipso 1 signum est B 2 ea Br 3 ea] ipsa B per om. B mensura tollatur B 4 habeant et sanatur B et om. B 5 ungebantur B 6 regnum B et post est om. B 7 fuit dominus coronatus B 8 de quibus lapidatus est B 9 posita est B ubi] in qua B 10 percussus est B 11 celebrarum Br celebrabant B 12 reloco Br et monasterium B 13 ornatam B 14 capud om. B 16 basilicam B hic magnam lacunam exhibet Br a uocabulo Marie usque ad in ipso pretorio no p. 207, 1 17 menses inmerabiles B 19 et modo ę.\\lQ.itųş B 20 sup B pretorio. Nam de ipsa petra multae fiunt uirtutes; tollentes mensuram de ipsa uestigia et ligant per singulos languores et sanantur, et ipsa petra ornata est ex auro et argento. Inde uenimus ad arcum, ubi fuit antiquitus porta ciuitatis. 
24	 In ipso loco sunt aquae putridae, in quas missus est Hieremias propheta. Ab arcu illo descendentibus nobis ad fontes Siloa per gradus multos. Est ibi basilica uolubilis, desub qua surgit Syloa, quae habet solia duo ex marmore manu hominis facta. Et inter solios clausura cancellorum. In quibus pro benedictione in unum lauantur uiri, in alium uero mulieres; in quibus aquis multa ostenduntur, immo et leprosi mundantur. Et ante atrium est piscina grandis manu hominis munita, in qua lauatur populus assiduae. Nam illis solis certis horis fons ipse irrigat aquas multas, quae descendunt per uallem Iosaphat, quae et Gethsemani uocatur, et ingrediuntur in Iordane fluuio. Ubi Iordanis deficit in mare salinarum subtus Sodoma et Gomorra. 
25	Nam modo et ipse fons buoa infra ciuitatem inclusa est, quia Eudoxia augusta, uxor Iustiniani imperatoris, addidit muros in ciuitate Hierusalem, et ipsa muniuit sepulchrum et basilicam sancti Stephani et ipsa suum habet sepulchrum iuxta sepulchrum sancti Stephani. Et infra sepulchra sunt gressus XXVI, et beatus Stephanus requiescit foris portam sagittae iactum. Unoque modo porta ex nomine ipsius martyris uocatur. Et est ad uia, quae respicit ad occidentem, quae descendit ad Iopen et Cesarea palestine uel Diaspoli ciuitatem, quae antiquitus dicebatur Azotus, in qua requiescit sanctus Georgius martyr. In ipsa uia non longe a ciuitate stat columna 1 Hic denuo incipit Br p. 61, sed alia scriptura et peiore pergamena 2 ipso uestigio B 4 aream Br 6 fontem Byloa B 7 per gradus—surgit Syloa l. 8 om. B 9 Et inter-mulieres 1.10 om. B 13 illis om. B oris B 14 inrigat B 15 iosaphad B iessemani B in om. B iordanem fluuium B 16 id est ad mare salinarum. Subtus est B 18 syloa B inclusus B 19 eodixia Br eodoxia B 21 et ipsa Buum habet-etephani in marg. inf. B 22 aepalcrum, sed corr. ead. m. B 24 unoque corr. ex unoquo Br unaqueque porta modo B 25 in uia B 26 iopem et cessaream B diospoli B marmorea, in qua Dominus prius ducebatur ad flagellandum, Quae fugiens leuata est ad nubes et deposita in ipso loco. Et ita in tantum cognoscitur uerum esse, quia non habet basidem, ubi debet esse fundata. Sed sic stat semper super terram et agitatur. In cuius summitate crux ferrea posita est et sursum per scala ascenditur et fiunt ibi luminaria et incensum et daemoniaci ibi mundantur. Nam et in ipsa prouincia beatus Georgius martyr. 
26	 Itaque exeuntes a Syloa fonte uenimus in agrum, qui comparatus est de precio sanguinis Domini, qui uocatur Acheldemach, hoc est ager sanguinis, in quo sepeliuntur omnes peregrini, et inter ipsa sepulchra cellulae seruorum dei, ubi fiunt multae uirtutes. Et per loca infra ipsa sepulchra sunt uineae et poma. 
27	 Reuertentibus nobis in ciuitatem uenimus ad piscinam natatoria, quae quinque porticus habet; et in uno earum est basilica sanctae Mariae, ubi multae fiunt uirtutes. Ipsa uero piscina modo iactata est in stercore. Et ibi lauantur omnia, quae necessaria sunt. Vidimus et in uno angulo tenebroso catena ferrea, cum qua se laqueauit infelix ludas. Item exeuntibus nobis a porta iorem uenimus ad locum, ubi requiescit sanctus Ysicius. Ibi etiam erogantur pauperibus panes, quos deputauit beata Helena. 
28	 Via, quae ducit Bethleem, miliario tertio ab Hierusalem iacet Rachel uxor Iacob, mater scilicet Ioseph. Et Beniamin iacet in finibus Rama. In ipso loco in media uia uidi aquam surgere, quasi sextarios septem. Unde complent omnes satietatem bibendi, et nec minuitur nec augetur. Et est suauis ad potandum. Et dicunt, quod fugiens beata Maria in Aegyptum 1 ad quam B decebatur Br 2 ita om. B 3 basitem Br basim B ubi-fundata om. B 5 ferea B rursum Br scalam B 6 et fiunt] effiunt B 9 a] de B 10 de om, B sanguinis O; ! acheldemac B 13 sunt om. B 15 nobis om. B natatoriam v 17 multi B ipse Br 19 catenam ferream B 20 Iaqueauet iudas infelix B 21 ioram B 22 ysitius B 24 bethlehem B 26 iacet] requiescit B 27 ad satietatem B et sederit ibi cum puero et sitiens orauit et continuo ipsa aqua emanauit. Et in ipso loco modo ecclesia constructa est. 
