1.5	4	erit	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin	sum	cop	5
1.5	5	igneae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	igneus	conj	1
1.5	6	?	PUNCT	punc		?	punct	3
1.6	0	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	1
1.6	1	Leda	PROPN	verb	Case=Nom|Gender=Fem|Number=Sing	Ledo	xcomp	2
1.6	2	mallet	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	malo	ROOT	2
1.6	3	quam	SCONJ	adverb		quam	mark	5
1.6	4	dare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	do	ccomp	3
1.6	5	Castorem	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	castor	advcl:cmp	2
1.6	6	;	PUNCT	punc		;	punct	2
1.7	0	praefert	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	praefero	ROOT	0
1.7	1	Achilli	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Achilles	obl:arg	0
1.7	2	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	0
1.7	3	proprio	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	proprius	amod	2
1.7	4	Thetis	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Theta	obl	0
1.7	5	;	PUNCT	punc		;	punct	0
1.8	0	victum	NOUN	verb	Case=Acc|Gender=Masc|Number=Sing	victum	obj	1
1.8	1	fatetur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	fateor	ROOT	1
1.8	2	Delos	PROPN	proper_noun	Case=Acc|Gender=Fem|Number=Plur	Delos	obl	1
1.8	3	Apollinem	PROPN	proper_noun	Case=Acc|Gender=Fem|Number=Sing	Apollo	obj	1
1.8	4	:	PUNCT	punc		:	punct	1
1.9	0	credit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	credo	ROOT	0
1.9	1	minorem	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	minor	amod	2
1.9	2	Lydia	PROPN	proper_noun	Case=Nom|Gender=Fem|Number=Sing	Lydia	nsubj	0
1.9	3	Liberum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	Liber	obj	0
1.9	4	.	PUNCT	punc		.	punct	0
1.10	0	tu	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	nsubj:pass	4
1.10	1	cum	SCONJ	conjunction		cum	case	0
1.10	2	per	ADP	preposition		per	case	3
1.10	3	altas	ADJ	noun	Case=Acc|Gender=Fem|Number=Plur	alo	obl	4
1.10	4	impiger	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	impiger	ROOT	4
1.10	5	ilices	NOUN	verb	Case=Acc|Gender=Fem|Number=Plur	ilex	obj	4
1.11	0	freno	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	frenum	obl	1
1.11	1	citatum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	cito	ROOT	1
1.11	2	cornipedem	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	cornipes	obj	1
1.11	3	reges	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	rex	appos	2
1.12	0	ludent	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	ludo	ROOT	0
1.12	1	que	ADJ	adjective	Case=Voc|Gender=Masc|Number=Sing	que	conj	0
1.12	2	ventis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	uentus	obl	0
1.12	3	instabiles	ADJ	adjective	Case=Nom|Gender=Fem|Number=Plur	instabilis	amod	2
1.12	4	comae^	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	comae^	punct	0
1.13	0	telis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	telum	obl	1
1.13	1	iacebunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	iaceo	ROOT	1
1.13	2	sponte	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	spons	obl	1
1.13	3	tuis	DET	pronoun	Case=Abl|Gender=Fem|Number=Plur	tuus	det	4
1.13	4	ferae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	fera	dep	1
1.14	0	gaudens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	gaudeo	ROOT	0
1.14	1	que	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	que	advcl	0
1.14	2	sacris	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	sacrus	amod	3
1.14	3	vulneribus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	uulnus	dep	0
1.14	4	leo		noun		leo	dep	0
1.15	0	admittet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	admitto	ROOT	0
1.15	1	hastam	ADV	verb		hasta	dep	0
1.15	2	morte	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	mors	obl:arg	0
1.15	3	superbior	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	superbior	obj	0
1.15	4	.	PUNCT	punc		.	punct	0
1.16	0	Venus	PROPN	proper_noun	Case=Nom|Gender=Fem|Number=Sing	Uenus	nsubj	2
1.16	1	reversum	NOUN	verb	Case=Acc|Gender=Masc|Number=Sing	reversum	obj	2
1.16	2	spernit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	sperno	ROOT	2
1.16	3	Adonidem	NOUN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Adonis	obj	2
1.16	4	,	PUNCT	punc		,	punct	2
1.17	0	damnat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	damno	ROOT	0
1.17	1	reductum	VERB	noun	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	reductum	acl	3
1.17	2	Cynthia	PROPN	proper_noun	Case=Nom|Gender=Fem|Number=Sing	Cynthia	nsubj	0
1.17	3	Virbium	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	Virbium	obj	0
1.17	4	.	PUNCT	punc		.	punct	0
1.18	0	cum	SCONJ	conjunction		cum	mark	5
1.18	1	post	ADP	preposition		post	case	2
1.18	2	labores	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	labor	obl	5
1.18	3	sub	ADP	preposition		sub	case	2
1.18	4	platani	PROPN	noun	Case=Gen|Gender=Neut|Number=Sing	platanum	nmod	2
1.18	5	voles	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	uolo	ROOT	5
1.19	0	virentis	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	uireo	ROOT	0
1.19	1	umbra	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	umbra	obl	0
1.19	2	vel	CCONJ	conjunction		uel	cc	4
1.19	3	gelido	ADJ	noun	Case=Abl|Gender=Neut|Number=Sing	gelidus	amod	4
1.19	4	specu	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	specus	conj	1
1.20	0	torrentiorem	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	torrens	advcl:pred	1
1.20	1	fallere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	fallo	ROOT	1
1.20	2	Sirium	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Sirius	conj	1
1.21	0	et	CCONJ	conjunction		et	cc	4
1.21	1	membra	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	membrum	obj	4
1.21	2	somno	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	somnus	obl	3
1.21	3	fessa	VERB	verb	Case=Acc|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	fessus	advcl	4
1.21	4	resolveris	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	resoluo	ROOT	4
1.21	5	:	PUNCT	punc		:	punct	4
1.22	0	quantus	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	quantus	det	4
1.22	1	uret	NOUN	verb	Case=Nom|Gender=Fem|Number=Sing	uro	ROOT	1
1.22	2	tum	ADV	adverb		tum	advmod:tmod	1
1.22	3	Dryadas	PROPN	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Dryadus	nmod	4
1.22	4	calor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	calor	nsubj	1
1.22	5	!	PUNCT	punc		!	punct	1
1.23	0	quot	ADV	adverb		quot	det	1
1.23	1	aestuantes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	aestuo	ROOT	1
1.23	2	ancipiti	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	anceps	amod	3
1.23	3	gradu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	gradus	obj	1
1.24	0	furtiva	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	furtiuus	amod	3
1.24	1	carpent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	carpo	ROOT	1
1.24	2	oscula	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	osculum	obj	1
1.24	3	Naides	ADJ	adverb	Case=Nom|Gender=Fem|Number=Plur	Naides	nsubj	1
1.24	4	!	PUNCT	punc		!	punct	1
1.25	0	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	3
1.25	1	vero	ADV	adverb		uero	discourse	3
1.25	2	acerbis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	acerbus	amod	4
1.25	3	horridior	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	horridus	ROOT	3
1.25	4	Scythis	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	Scytha	obl	3
1.25	5	,	PUNCT	punc		,	punct	3
1.26	0	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	3
1.26	1	beluarum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	belua	nmod	2
1.26	2	corde	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	cor	obl	3
1.26	3	furentior	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	furentior	ROOT	3
1.26	4	,	PUNCT	punc		,	punct	3
1.27	0	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	6
1.27	1	,	PUNCT	punc		,	punct	0
1.27	2	cum	SCONJ	conjunction		cum	mark	6
1.27	3	micantem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	mico	csubj	6
1.27	4	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	3
1.27	5	prope	ADV	adverb		prope	advmod	6
1.27	6	viderit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=FutPerf|VerbForm=Fin|Voice=Act	uideo	ROOT	6
1.27	7	,	PUNCT	punc		,	punct	6
1.28	0	non	PART	particle		non	advmod:neg	1
1.28	1	optet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	opto	ROOT	1
1.28	2	ultro	ADV	adverb		ultro	advmod	1
1.28	3	servitium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	seruitium	obj	4
1.28	4	pati	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	patior	ccomp	1
1.28	5	,	PUNCT	punc		,	punct	1
1.29	0	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	3
1.29	1	non	PART	particle		non	advmod:neg	3
1.29	2	catenas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	catena	obj	3
1.29	3	adripiat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	adripio	ROOT	3
1.29	4	libens	NOUN	verb	Case=Nom|Gender=Masc|Number=Sing	libens	advcl:pred	3
1.30	0	collo	ADV	adverb		collum	advmod	2
1.30	1	que	ADV	adverb		que	advmod	2
1.30	2	poscat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	posco	ROOT	2
1.30	3	vincula	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	uinculum	obj	2
1.30	4	libero	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	liber	dep	3
1.30	5	?	PUNCT	punc		?	punct	2
1.31	0	tu	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	ROOT	0
1.31	1	si	SCONJ	conjunction		si	mark	2
1.31	2	nivalis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	niualis	amod	0
1.31	3	per	ADP	ADP		per	case	4
1.31	4	iuga	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	iugum	obl	2
1.31	5	Caucasi	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Caucasis	nmod	4
1.32	0	saevas	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	saeuus	obj	1
1.32	1	petisses	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pqp|VerbForm=Fin|Voice=Act	peto	ROOT	1
1.32	2	pulcher	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pulcher	xcomp	1
1.32	3	Amazonas	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Amazona	amod	2
1.32	4	,	PUNCT	punc		,	punct	1
1.33	0	peltata	VERB	adjective	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	peltatus	amod	1
1.33	1	pugnas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	pugno	obj	2
1.33	2	desereret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	desero	ROOT	2
1.33	3	cohors	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	cohors	conj	2
1.34	0	sexu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	sexus	obl	1
1.34	1	recepto	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	recipio	ROOT	1
1.34	2	;	PUNCT	punc		;	punct	1
1.34	3	patris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	pater	ROOT	3
1.34	4	et	CCONJ	conjunction		et	cc	5
1.34	5	inmemor	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	inmemor	conj	3
1.35	0	inter	ADP	preposition		inter	case	3
1.35	1	frementes	NOUN	verb	Case=Acc|Gender=Masc|Number=Plur	fremo	acl	3
1.35	2	Hippolyte	PROPN	proper_noun	Case=Voc|Gender=Masc|Number=Sing	Hippolyte	nsubj	1
1.35	3	tubas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	tuba	ROOT	3
1.36	0	strictam	VERB	adjective	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	stringo	advcl:pred	3
1.36	1	securim	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	securis	obj	3
1.36	2	languida	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	languidus	advcl:pred	3
1.36	3	poneret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	pono	ROOT	3
1.37	0	et	CCONJ	conjunction		et	cc	2
1.37	1	seminudo	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	seminudus	acl	2
1.37	2	pectore	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	pectus	ROOT	2
1.37	3	cingulum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	cingulum	appos	2
1.38	0	forti	ADJ	noun	Case=Abl|Gender=Fem|Number=Sing	fortis	obl	2
1.38	1	negatum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	nego	csubj	2
1.38	2	solveret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	soluo	ROOT	2
1.38	3	Herculi	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Hercules	nmod	2
1.38	4	,	PUNCT	punc		,	punct	2
1.39	0	bellum	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	bellum	obj	3
1.39	1	que	ADV	adverb		que	obj	3
1.39	2	solus	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	solus	det	0
1.39	3	conficeret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	conficio	ROOT	3
1.39	4	decor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	decor	obj	3
1.39	5	.	PUNCT	punc		.	punct	3
1.40	0	Beata	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	Beata	ROOT	0
1.40	1	,	PUNCT	punc		,	punct	5
1.40	2	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj	5
1.40	3	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	5
1.40	4	mox	ADV	adverb		mox	advmod	5
1.40	5	faciet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	facio	acl:relcl	0
1.40	6	virum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	uir	xcomp	5
1.41	0	primis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	primus	obl	3
1.41	1	que	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	que	obl	3
1.41	2	sese	PRON	pronoun	Case=Acc|Number=Sing|Person=3	sui	obj	3
1.41	3	iunget	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	iungo	ROOT	3
1.41	4	amoribus	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	amor	obl:arg	3
1.41	5	.	PUNCT	punc		.	punct	3
2.1	0	Age	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	ago	ROOT	0
2.1	1	cuncta	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	cunctus	obj	0
2.1	2	nuptiali	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	nuptialis	amod	1
2.2	0	redimita	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	redimio	ROOT	0
2.2	1	vere	ADV	noun		uere	advmod	2
2.2	2	tellus	NOUN	noun	Case=Voc|Gender=Fem|Number=Sing	tellus	nsubj:pass	0
2.3	0	celebra	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	celebro	ROOT	0
2.3	1	toros	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	torus	obj	0
2.3	2	eriles	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	erilis	amod	1
2.3	3	;	PUNCT	punc		;	punct	0
2.4	0	omne	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	omnis	ROOT	0
2.4	1	nemus	PRON	pronoun	Case=Nom	nemus	conj	0
2.4	2	cum	ADP	preposition		cum	case	3
2.4	3	fluviis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	fluuius	obl	0
2.4	4	,	PUNCT	punc		,	punct	0
2.5	0	omne	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	omnis	det	1
2.5	1	canat	PROPN	proper_noun	Case=Nom|Gender=Neut|Number=Sing	cano	ROOT	1
2.5	2	profundum	ADJ	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part	profundum	punct	1
2.6	0	Ligures	ADJ	adjective	Case=Nom|Gender=Fem|Number=Plur	Liguris	ROOT	0
2.6	1	favete	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	faueo	flat	0
2.6	2	campi	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	campus	nmod	1
2.6	3	,	PUNCT	punc		,	punct	0
2.7	0	Veneti	ADJ	proper_noun	Case=Nom|Gender=Masc|Number=Plur	Ueneti	nmod	1
2.7	1	favete	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	faueo	nmod	2
2.7	2	montes	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	mons	ROOT	2
2.7	3	,	PUNCT	punc		,	punct	2
2.8	0	subitis	VERB	adverb	Case=Abl|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	subeo	advmod	3
2.8	1	que	ADJ	adverb	Case=Abl|Gender=Fem|Number=Plur	que	advmod	3
2.8	2	se	PRON	pronoun	Case=Acc|Number=Sing|Person=3	sui	obj	3
2.8	3	rosetis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	rosetum	ROOT	3
2.9	0	vestiat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	uestio	ROOT	0
2.9	1	Alpinus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Alpinus	advcl:pred	0
2.9	2	apex		noun		apex	punct	0
2.10	0	et	CCONJ	conjunction		et	cc	1
2.10	1	rubeant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	rubeo	ROOT	1
2.10	2	pruinae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	pruina	nsubj	1
2.10	3	.	PUNCT	punc		.	punct	1
2.11	0	Athesis	PROPN	noun	Case=Abl|Gender=Fem|Number=Plur	Athesa	obl	1
2.11	1	strepat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	strepo	ROOT	1
2.11	2	choreis	ADJ	noun	Case=Abl|Gender=Fem|Number=Plur	chorea	obl:arg	1
2.12	0	calamis	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	calamus	ROOT	0
2.12	1	que	NOUN	adjective	Case=Abl|Gender=Fem|Number=Sing	que	nmod	0
2.12	2	flexuosus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	flexuosus	amod	0
2.13	0	leve	ADV	adverb		leuis	advmod	2
2.13	1	Mincius	PROPN	adverb	Case=Nom|Gender=Masc|Number=Sing	Mincius	nsubj	2
2.13	2	susurret	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	susurro	ROOT	2
2.14	0	et	CCONJ	conjunction		et	cc	1
2.14	1	Padus	PROPN	noun		Padus	ROOT	1
2.14	2	electriferis	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	electriferis	amod	1
2.15	0	admoduletur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	admodulor	ROOT	0
2.15	1	alnis	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	alnus	obl	0
2.15	2	;	PUNCT	punc		;	punct	0
2.16	0	epulis	NOUN	adjective	Case=Abl|Gender=Fem|Number=Plur	epulis	obl	3
2.16	1	que	DET	adjective	Case=Abl|Gender=Fem|Number=Plur	que	obl	3
2.16	2	iam	ADV	adverb		iam	advmod:tmod	3
2.16	3	repleto	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	repleo	ROOT	3
2.17	0	resonet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	resono	ROOT	0
2.17	1	Quirite	ADV	proper_noun		Quiris	obl:arg	0
2.17	2	Thybris	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Thybra	obl:arg	0
2.18	0	domini	PROPN	proper_noun	Case=Voc|Gender=Masc|Number=Sing	domini	nmod	3
2.18	1	que	PROPN	proper_noun	Case=Voc|Gender=Masc|Number=Sing	que	flat	0
2.18	2	laeta	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	laeto	appos	0
2.18	3	votis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	uotum	ROOT	3
2.19	0	aurea	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	aureus	nmod	1
2.19	1	septemgeminas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	septemgeminus	ROOT	1
2.20	0	Roma	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Roma	obl:arg	1
2.20	1	coronet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	corono	ROOT	1
2.20	2	arces	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	arx	obj	1
2.20	3	.	PUNCT	punc		.	punct	1
2.21	0	procul	ADV	adverb		procul	advmod:lmod	1
2.21	1	audiant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	audio	ROOT	1
2.21	2	Hiberi	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Plur	Hiber	nsubj	1
2.21	3	,	PUNCT	punc		,	punct	1
